Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
3-December-2002,495.00,500.50,493.50,497.05,497.568383658969804618,2815,174,1400655.00,1744,61.95,7.00,2.05
2-December-2002,481.90,499.00,480.00,496.80,491.755217391304347826,4600,299,2262074.00,2344,50.96,19.00,14.90
29-November-2002,469.00,480.00,464.30,479.85,473.677668901495616297,1939,168,918461.00,935,48.22,15.70,10.85
28-November-2002,463.25,466.85,459.00,464.80,462.676698194325021496,1163,97,538093.00,649,55.80,7.85,1.55
27-November-2002,459.85,471.00,455.00,465.50,460.409081816363272654,4999,238,2301585.00,2725,54.51,16.00,5.65
26-November-2002,455.00,464.00,453.20,462.35,458.065674077095655720,4903,224,2245896.00,1502,30.63,10.80,7.35
25-November-2002,432.00,463.25,425.60,457.95,449.342506773135605304,7013,378,3151239.00,4735,67.52,37.65,25.95
22-November-2002,424.95,435.05,424.95,428.20,430.554895079853899591,41889,611,18035514.00,39431,94.13,10.10,3.25
21-November-2002,425.00,429.65,415.00,420.00,423.035932292251806913,53406,355,22592657.00,51783,96.96,14.65,-5.00
20-November-2002,420.00,421.95,415.00,416.55,419.285963165754106520,4018,153,1684691.00,2503,62.29,6.95,-3.45
18-November-2002,405.00,416.25,405.00,414.75,410.419299253302699597,3482,137,1429080.00,2442,70.13,11.25,9.75
15-November-2002,400.00,405.00,397.75,400.70,401.376770538243626062,706,39,283372.00,595,84.28,7.25,0.70
14-November-2002,405.95,406.20,397.10,399.30,400.263360987844877484,5183,31,2074565.00,5121,98.80,9.10,-6.65
13-November-2002,398.65,408.00,398.65,404.80,403.947895791583166332,2994,100,1209420.00,1700,56.78,9.35,6.15
12-November-2002,394.05,402.00,391.35,400.55,396.862199747155499367,1582,48,627836.00,476,30.09,10.65,6.50
11-November-2002,400.00,400.00,392.00,393.30,396.051020408163265306,294,28,116439.00,170,57.82,8.00,-6.70
8-November-2002,401.00,401.00,395.80,399.75,398.932515337423312883,163,23,65026.00,93,57.06,5.20,-1.25
7-November-2002,402.00,402.00,398.10,399.70,400.013698630136986301,219,13,87603.00,144,65.75,3.90,-2.30
5-November-2002,406.00,409.65,403.25,406.10,405.657432432432432432,1480,96,600373.00,3891,76.70,6.40,0.10
4-November-2002,408.00,412.00,402.00,409.80,406.496799332034511550,3593,113,1460543.00,,,10.00,1.80
1-November-2002,388.80,397.65,388.80,393.90,391.996649916247906197,597,30,234022.00,315,52.76,8.85,5.10
31-October-2002,383.00,388.80,383.00,385.45,384.696517412935323383,201,24,77324.00,130,64.68,5.80,2.45
30-October-2002,386.00,391.95,378.15,378.75,384.429563492063492063,1008,71,387505.00,573,56.85,13.80,-7.25
29-October-2002,381.95,387.60,381.85,386.00,385.071862348178137651,1976,90,760902.00,910,46.05,5.75,4.05
28-October-2002,382.00,385.00,375.10,376.50,380.052631578947368421,570,32,216630.00,384,67.37,9.90,-5.50
25-October-2002,384.00,388.65,381.00,381.85,382.468060727585219134,3491,150,1335196.00,2865,82.07,7.65,-2.15
24-October-2002,400.00,403.45,380.65,385.55,390.199680670591757309,10021,394,3910191.00,7555,75.39,22.80,-14.45
23-October-2002,401.60,410.00,395.00,396.30,402.803514376996805111,2504,140,1008620.00,805,32.15,15.00,-5.30
22-October-2002,426.05,432.00,402.00,404.40,416.496097983958378495,9226,554,3842593.00,2438,26.43,30.00,-21.65
21-October-2002,428.00,435.00,418.00,418.20,429.074722478171207932,22791,467,9779042.00,4354,19.10,17.00,-9.80
18-October-2002,412.50,420.75,412.50,420.45,419.462105969148222669,1491,54,625418.00,1379,92.49,8.25,7.95
17-October-2002,417.90,417.90,410.00,413.60,412.036649214659685863,764,56,314796.00,515,67.41,7.90,-4.30
16-October-2002,413.00,418.50,410.00,413.85,412.004489337822671156,891,36,367096.00,837,93.94,8.50,0.85
14-October-2002,409.05,415.00,409.05,413.10,411.207509881422924901,1012,63,416142.00,783,77.37,5.95,4.05
11-October-2002,404.50,405.40,404.45,405.00,404.970756880733944954,1744,52,706269.00,1714,98.28,0.95,0.50
10-October-2002,405.00,407.95,400.05,402.50,403.992387124480274844,51229,85,20696126.00,50612,98.80,7.90,-2.50
9-October-2002,395.00,404.90,395.00,401.65,400.880774962742175856,2013,155,806973.00,967,48.04,9.90,6.65
8-October-2002,390.00,398.00,390.00,391.85,392.775842044134727061,861,56,338180.00,539,62.60,8.00,1.85
7-October-2002,386.00,394.00,383.00,390.55,385.040669856459330143,4598,125,1770417.00,3815,82.97,11.00,4.55
4-October-2002,380.00,392.00,380.00,386.15,385.705408716961316296,5713,455,2203535.00,2557,44.76,12.00,6.15
3-October-2002,410.00,413.90,375.00,377.60,384.642678303169039273,27958,660,10753840.00,23750,84.95,38.90,-32.40
1-October-2002,411.25,415.95,400.00,409.30,404.054989816700610997,3437,262,1388737.00,1727,50.25,15.95,-1.95
30-September-2002,408.10,425.00,402.75,416.50,412.920828258221680876,3284,163,1356032.00,4007,70.67,22.25,8.40
27-September-2002,408.00,414.50,396.00,409.35,406.859178541492036881,2386,77,970766.00,,,18.50,1.35
26-September-2002,393.20,393.20,390.00,390.00,390.773209549071618037,754,41,294643.00,750,99.47,3.20,-3.20
25-September-2002,388.00,388.00,385.50,385.60,386.046783625730994152,171,10,66014.00,110,64.33,2.50,-2.40
24-September-2002,388.55,391.80,384.00,387.45,387.315672471285661356,2699,89,1045365.00,2115,78.36,7.80,-1.10
23-September-2002,394.95,397.00,392.50,397.00,394.639215686274509803,255,31,100633.00,175,68.63,4.50,2.05
20-September-2002,391.00,397.50,390.10,391.00,395.257933279088689991,1229,64,485772.00,988,80.39,7.40,0.00
19-September-2002,395.55,399.05,385.00,398.00,393.183697813121272365,2515,159,988857.00,1866,74.19,14.05,2.45
18-September-2002,402.00,406.70,396.00,399.95,400.604918032786885245,610,46,244369.00,335,54.92,10.70,-2.05
17-September-2002,410.25,410.25,400.00,401.65,403.159329140461215932,477,19,192307.00,400,83.86,10.25,-8.60
16-September-2002,410.00,417.45,401.50,406.75,410.048436397836821067,4253,29,1743936.00,4071,95.72,15.95,-3.25
13-September-2002,395.00,414.00,395.00,411.15,409.939119170984455958,772,39,316473.00,631,81.74,19.00,16.15
12-September-2002,406.00,410.75,405.00,410.75,407.683076923076923076,325,17,132497.00,275,84.62,5.75,4.75
11-September-2002,409.95,409.95,405.00,407.05,407.057339449541284403,872,63,354954.00,658,75.46,4.95,-2.90
9-September-2002,406.50,408.00,395.15,406.00,400.574132492113564668,1268,106,507928.00,539,42.51,12.85,-0.50
6-September-2002,402.00,415.95,402.00,408.75,410.740103270223752151,581,47,238640.00,491,84.51,13.95,6.75
5-September-2002,423.90,423.90,412.05,414.50,416.708582834331337325,1503,101,626313.00,1117,74.32,11.85,-9.40
4-September-2002,411.50,425.00,411.50,423.70,419.905295709315809818,2587,78,1086295.00,1535,59.34,13.50,12.20
3-September-2002,420.00,425.00,337.00,416.90,419.871385956860945387,17432,102,7319198.00,16848,96.65,88.00,-3.10
2-September-2002,424.90,431.00,415.00,417.60,422.650128865979381443,3104,212,1311906.00,1535,49.45,16.00,-7.30
30-August-2002,418.00,422.00,415.00,417.60,415.358832618025751072,29125,170,12097326.00,28206,96.84,7.00,-0.40
29-August-2002,419.00,425.00,415.00,421.35,420.357394366197183098,5112,126,2148867.00,4639,90.75,10.00,2.35
28-August-2002,428.90,428.90,407.15,418.00,413.507338551859099804,2044,116,845209.00,1146,56.07,21.75,-10.90
27-August-2002,432.00,432.00,410.50,413.80,422.694874274661508704,2068,157,874133.00,1217,58.85,21.50,-18.20
26-August-2002,432.15,436.90,418.05,424.40,427.763172490293954520,1803,112,771257.00,1005,55.74,18.85,-7.75
23-August-2002,442.00,442.00,426.00,427.40,431.362544628367413177,3081,158,1329028.00,2373,77.02,16.00,-14.60
22-August-2002,450.30,454.40,437.35,440.35,442.902961562696912413,1587,123,702887.00,1065,67.11,17.05,-9.95
21-August-2002,459.00,459.00,449.00,450.50,450.252084706421755451,34897,479,15712447.00,32688,93.67,10.00,-8.50
20-August-2002,443.00,457.90,441.00,454.90,449.278775352021702622,7741,242,3477867.00,6027,77.86,16.90,11.90
19-August-2002,437.70,445.00,436.55,440.95,439.979564366128242780,24516,158,10786539.00,23650,96.47,8.45,3.25
16-August-2002,437.70,441.00,425.00,437.25,436.474576271186440677,71095,354,31031160.00,57939,81.50,16.00,-0.45
14-August-2002,447.90,447.90,429.00,431.05,440.897960860735123205,85183,192,37557011.00,82096,96.38,18.90,-16.85
13-August-2002,441.80,447.70,434.00,445.00,442.395280235988200589,2034,95,899832.00,1473,72.42,13.70,3.20
12-August-2002,435.00,441.60,434.95,436.40,437.204478164322723908,5404,108,2362653.00,3740,69.21,6.65,1.40
9-August-2002,433.90,438.60,420.00,432.25,424.089152833428734974,6988,159,2963535.00,4240,60.68,18.60,-1.65
8-August-2002,445.00,445.00,425.00,427.40,432.949795081967213114,976,74,422559.00,651,66.70,20.00,-17.60
7-August-2002,442.00,448.90,438.10,443.05,445.234984984984984984,2664,112,1186106.00,1991,74.74,10.80,1.05
6-August-2002,431.70,439.90,427.40,439.35,435.095032397408207343,463,23,201449.00,315,68.03,12.50,7.65
5-August-2002,425.70,434.75,418.00,430.10,426.535382830626450116,3448,126,1470694.00,2830,82.08,16.75,4.40
2-August-2002,409.00,416.95,405.00,414.15,410.001359434475258292,7356,220,3015970.00,5965,81.09,11.95,5.15
1-August-2002,439.00,450.00,408.50,412.10,421.868492049824923942,17421,478,7349371.00,11078,63.59,41.50,-26.90
31-July-2002,410.00,440.00,405.55,437.05,420.985196607555898226,6485,339,2730089.00,2754,42.47,34.45,27.05
30-July-2002,460.00,465.00,419.00,421.85,440.289498910675381263,11475,292,5052322.00,9830,85.66,46.00,-38.15
29-July-2002,455.25,459.40,410.10,446.90,436.263939720129171151,4645,216,2026446.00,2556,55.03,49.30,-8.35
26-July-2002,472.00,474.25,461.70,464.45,468.710806697108066971,4599,124,2155601.00,4218,91.72,12.55,-7.55
25-July-2002,490.00,493.95,474.95,480.40,483.523560209424083769,2865,132,1385295.00,2525,88.13,19.00,-9.60
24-July-2002,492.50,495.55,480.00,484.70,489.453225806451612903,620,55,303461.00,273,44.03,15.55,-7.80
23-July-2002,493.25,505.00,483.25,499.40,492.911711054359722728,2741,95,1351071.00,1553,56.66,21.75,6.15
22-July-2002,497.80,499.80,482.00,485.80,492.072767715284397839,3147,189,1548553.00,2081,66.13,17.80,-12.00
19-July-2002,491.50,507.00,491.50,497.85,502.879665738161559888,1795,74,902669.00,1369,76.27,15.50,6.35
18-July-2002,517.95,517.95,503.00,504.90,504.835393734123624047,5905,147,2981053.00,4586,77.66,14.95,-13.05
17-July-2002,517.70,522.00,492.10,515.70,504.220866200327429677,6719,259,3387860.00,2743,40.82,29.90,-2.00
16-July-2002,532.50,532.50,518.45,523.20,524.477415966386554621,1904,123,998605.00,1127,59.19,14.05,-9.30
15-July-2002,545.00,545.00,525.00,526.90,530.703561643835616438,1825,121,968534.00,1220,66.85,20.00,-18.10
12-July-2002,522.00,545.00,522.00,544.70,542.689450222882615156,673,45,365230.00,289,42.94,23.00,22.70
11-July-2002,552.00,552.00,525.05,537.30,538.156351791530944625,921,60,495642.00,788,85.56,26.95,-14.70
10-July-2002,540.00,540.00,530.00,532.70,531.968562874251497005,1336,65,710710.00,1070,80.09,10.00,-7.30
9-July-2002,543.00,546.00,537.80,544.65,543.746081504702194357,319,28,173455.00,196,61.44,8.20,1.65
8-July-2002,543.95,550.00,538.00,542.25,546.400059874264045504,20042,209,10950950.00,17308,86.36,12.00,-1.70
5-July-2002,543.00,546.00,535.00,538.40,540.065018695471541337,4814,299,2599873.00,2168,45.04,11.00,-4.60
4-July-2002,491.00,543.00,491.00,538.80,531.465132209891765995,7299,371,3879164.00,4386,60.09,52.00,47.80
3-July-2002,523.00,530.00,516.60,525.80,529.138851721201800267,32884,255,17400202.00,30455,92.61,13.40,2.80
2-July-2002,525.00,530.00,515.00,521.30,526.948180058687644377,16017,362,8440129.00,10059,62.80,15.00,-3.70
1-July-2002,504.00,525.00,504.00,523.35,518.998596031448895544,10684,416,5544981.00,4148,38.82,21.00,19.35
28-June-2002,479.95,509.90,479.95,507.15,501.387734915924826904,27297,669,13686381.00,19535,71.56,29.95,27.20
27-June-2002,473.00,476.05,472.00,475.55,474.532407407407407407,864,62,409996.00,673,77.89,4.05,2.55
26-June-2002,462.00,485.00,462.00,473.75,477.914450354609929078,2256,80,1078175.00,1622,71.90,23.00,11.75
25-June-2002,477.00,479.00,470.05,473.25,474.618120237087214225,1181,54,560524.00,1117,94.58,8.95,-3.75
24-June-2002,482.00,483.75,477.00,480.00,480.834834834834834834,666,57,320236.00,387,58.11,6.75,-2.00
21-June-2002,488.00,488.00,477.00,481.70,483.785474860335195530,895,53,432988.00,694,77.54,11.00,-6.30
20-June-2002,483.00,493.00,475.60,488.00,486.555627987831377661,4602,195,2239129.00,2552,55.45,17.40,5.00
19-June-2002,469.00,489.50,469.00,485.60,481.466235227912211592,3554,140,1711131.00,2983,83.93,20.50,16.60
18-June-2002,482.90,485.00,465.00,465.15,475.068230277185501066,3283,203,1559649.00,2209,67.29,20.00,-17.75
17-June-2002,480.00,487.00,472.00,481.45,482.179791441927364257,2781,163,1340942.00,1938,69.69,15.00,1.45
14-June-2002,471.00,498.00,466.00,474.40,483.501347935973041280,11870,486,5739161.00,7301,61.51,32.00,3.40
13-June-2002,450.00,479.35,440.00,475.65,469.524699907663896583,4332,192,2033981.00,2944,67.96,39.35,25.65
12-June-2002,462.10,471.00,456.00,466.30,465.472082241483571860,4961,294,2309207.00,1919,38.68,15.00,4.20
11-June-2002,458.00,481.00,458.00,470.35,468.830882773614051147,17479,471,8194695.00,12910,73.86,23.00,12.35
10-June-2002,415.00,460.00,415.00,458.45,446.944021217764234524,17721,423,7920295.00,14630,82.56,45.00,43.45
7-June-2002,426.00,426.00,412.70,414.70,419.781572676727561556,1259,60,528505.00,947,75.22,13.30,-11.30
6-June-2002,348.90,440.00,348.90,437.45,434.170699432892249527,10580,230,4593526.00,9453,89.35,91.10,88.55
5-June-2002,405.00,425.00,404.00,420.65,409.964547530344910467,24963,104,10233945.00,24816,99.41,21.00,15.65
4-June-2002,411.00,411.00,400.00,405.45,405.107491856677524429,1535,74,621840.00,1350,87.95,11.00,-5.55
3-June-2002,410.00,415.00,407.00,409.00,411.039557782000345482,5789,177,2379508.00,4708,81.33,8.00,-1.00
31-May-2002,395.00,409.95,395.00,402.50,404.001414427157001414,707,36,285629.00,451,63.79,14.95,7.50
30-May-2002,395.00,411.95,395.00,405.15,405.473684210526315789,418,30,169488.00,362,86.60,16.95,10.15
29-May-2002,405.00,415.00,400.00,403.15,406.657342657342657342,715,55,290760.00,430,60.14,15.00,-1.85
28-May-2002,405.00,420.00,395.00,399.90,419.503434625684014437,103068,148,43237380.00,101183,98.17,25.00,-5.10
27-May-2002,412.00,422.00,411.95,417.40,416.184910597470562581,2293,82,954312.00,1203,52.46,10.05,5.40
24-May-2002,433.00,435.00,413.00,419.90,420.485095075977746408,12043,401,5063902.00,9832,81.64,22.00,-13.10
23-May-2002,423.00,425.00,395.60,420.15,411.863205128205128205,7800,288,3212533.00,5430,69.62,29.40,-2.85
22-May-2002,408.00,500.00,398.00,445.85,425.862517467483607438,9303,261,3961799.00,6115,65.73,102.00,37.85
21-May-2002,410.00,420.00,385.00,416.85,402.524992605737947352,6762,339,2721874.00,4545,67.21,35.00,6.85
20-May-2002,417.10,417.10,399.00,414.40,403.880315848843767625,8865,313,3580399.00,4815,54.31,18.10,-2.70
17-May-2002,400.00,447.75,400.00,433.70,426.216615173360796429,2913,197,1241569.00,2217,76.11,47.75,33.70
16-May-2002,425.00,439.75,425.00,432.95,433.956135151155898043,1687,84,732084.00,1148,68.05,14.75,7.95
15-May-2002,445.10,445.95,437.00,442.60,442.301831069108092144,1693,87,748817.00,1451,85.71,8.95,-2.50
14-May-2002,449.00,459.70,442.55,454.80,453.944279346210995542,2692,56,1222018.00,1932,71.77,17.15,5.80
13-May-2002,455.00,460.00,445.00,457.25,452.462957074721780604,3145,183,1422996.00,2203,70.05,15.00,2.25
10-May-2002,444.00,460.00,440.00,450.85,447.827586206896551724,2726,139,1220778.00,1906,69.92,20.00,6.85
9-May-2002,455.00,460.00,450.00,454.45,454.064683053040103492,2319,91,1052976.00,1581,68.18,10.00,-0.55
8-May-2002,465.00,470.00,450.00,459.50,457.327009617929939115,11333,237,5182887.00,10540,93.00,20.00,-5.50
7-May-2002,450.00,464.00,449.75,460.95,455.671210468920392584,1834,103,835701.00,1486,81.03,14.25,10.95
6-May-2002,459.90,462.50,445.00,452.60,453.235576923076923076,5408,142,2451098.00,4858,89.83,17.50,-7.30
3-May-2002,460.00,465.00,456.00,458.00,459.516520566419420094,4449,159,2044389.00,3395,76.31,9.00,-2.00
2-May-2002,472.00,489.95,455.00,457.40,470.093766744061439542,44792,416,21056440.00,40845,91.19,34.95,-14.60
30-April-2002,464.00,490.00,456.10,462.70,461.535337826162087437,11574,332,5341810.00,9162,79.16,33.90,-1.30
29-April-2002,470.00,495.05,458.50,467.50,469.838828967642526964,12980,683,6098508.00,3266,25.16,36.55,-2.50
26-April-2002,440.00,494.00,430.00,471.75,464.531383351697886406,49915,1770,23187084.00,23751,47.58,64.00,31.75
25-April-2002,402.95,430.00,402.95,427.05,420.636715677376414352,16527,444,6951863.00,14148,80.05,27.05,24.10
24-April-2002,400.00,403.00,396.40,399.75,399.783595113438045375,1146,53,458152.00,,,6.60,-0.25
23-April-2002,393.00,399.00,390.05,394.65,393.923259493670886075,1264,52,497919.00,956,75.63,8.95,1.65
22-April-2002,395.30,405.00,391.05,391.70,397.456324446965399886,3526,114,1401431.00,2545,72.18,13.95,-3.60
19-April-2002,401.25,415.00,389.00,409.05,405.208106376161486702,6242,206,2529309.00,5025,80.50,26.00,7.80
18-April-2002,412.00,413.00,390.00,395.05,401.887745378311416047,5247,292,2108705.00,1768,33.70,23.00,-16.95
17-April-2002,374.85,425.00,367.70,406.55,396.737020555202373384,9438,220,3744404.00,9000,95.36,57.30,31.70
16-April-2002,375.00,375.30,365.00,366.25,372.310632383599722029,2878,73,1071510.00,1072,37.25,10.30,-8.75
15-April-2002,372.00,385.00,372.00,378.05,379.471604701673693624,31308,244,11880497.00,27605,88.17,13.00,6.05
12-April-2002,372.00,380.00,371.10,372.80,375.909977494373593398,1333,58,501088.00,996,74.72,8.90,0.80
11-April-2002,367.00,382.70,367.00,379.80,377.576344086021505376,3255,81,1229011.00,3124,95.98,15.70,12.80
10-April-2002,361.05,370.00,361.05,369.10,368.166223404255319148,2256,103,830583.00,1801,79.83,8.95,8.05
9-April-2002,367.75,367.80,356.25,356.60,361.473764258555133079,1315,65,475338.00,1034,78.63,11.55,-11.15
8-April-2002,358.00,372.00,355.00,362.90,369.870128670812042110,32486,143,12015601.00,31522,97.03,17.00,4.90
5-April-2002,360.50,370.85,360.00,361.30,360.581173097598853183,50226,59,18110550.00,50000,99.55,10.85,0.80
4-April-2002,374.90,377.00,365.00,367.95,372.388194386952562298,12079,95,4498077.00,11085,91.77,12.00,-6.95
3-April-2002,377.00,377.00,366.50,371.75,373.482858058314642742,18726,173,6993840.00,17297,92.37,10.50,-5.25
2-April-2002,375.15,380.00,369.00,374.00,373.688977042538825118,118480,212,44274670.00,117318,99.02,11.00,-1.15
1-April-2002,378.00,380.00,370.00,370.35,377.456078658183921341,43225,139,16315539.00,42789,98.99,10.00,-7.65
28-March-2002,376.00,395.00,370.25,388.70,377.094862296666129811,37254,377,14048292.00,35150,94.35,24.75,12.70
27-March-2002,365.55,379.95,362.60,374.35,367.169466473832265857,62921,183,23102670.00,59248,94.16,17.35,8.80
26-March-2002,380.00,385.00,363.50,369.80,368.847818902842035690,6052,197,2232267.00,4926,81.39,21.50,-10.20
22-March-2002,375.00,390.00,365.00,381.40,372.200938232994526974,12790,295,4760450.00,6742,52.71,25.00,6.40
21-March-2002,354.00,381.00,348.05,376.25,367.558052289603960396,25856,549,9503581.00,18192,70.36,32.95,22.25
